sha1,old_name,new_name,file_changed,type
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,getJoinKeyFromInput,getJoinKey,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,getJoinKeyFromCurrentRows,getLeftSideJoinKey,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,createJoinKeyFieldCurrentRowsExtractors,createLeftJoinKeyFieldExtractors,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,getAttributeRef,getLeftAttributeRef,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRowsFieldIndices,inputIdToExtractorsMap,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/AttributeBasedJoinKeyExtractor.java,Rename Attribute
ed9aebe1680be720e23d6321623253f66b2032d4,inputSpecs,inputSideSpecs,flink-table/flink-table-runtime/src/test/java/org/apache/flink/table/runtime/operators/join/stream/multijoin/StreamingMultiJoinOperatorTestBase.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,inputSpecs,inputSideSpecs,flink-table/flink-table-runtime/src/test/java/org/apache/flink/table/runtime/operators/join/stream/multijoin/StreamingMultiJoinOperatorTestBase.java,Rename Attribute
ed9aebe1680be720e23d6321623253f66b2032d4,getJoinKeyFromInput,getJoinKey,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/JoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,getJoinKeyFromCurrentRows,getLeftSideJoinKey,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/JoinKeyExtractor.java,Rename Method
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/keyselector/JoinKeyExtractor.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,inputs,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/generated/MultiJoinCondition.java,Rename Parameter
0195f00e00f32346eea5f6aca6f4535edd73bf1f,castCall,call,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/functions/sql/ml/SqlMLPredictTableFunction.java,Rename Variable
ed6fd891f131eb92a2dee8b072143ae9971afd22,testSimple,testInputTableIsInsertOnlyStream,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/MLPredictTableFunctionTest.java,Rename Method
edc776b403c411b2ea0d1eba3c7a77233733409f,testDeserializeOldVersionUsingNewVersion,testDeserializeVersionAfter21UsingNewVersion,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/serde/ExecNodeVersionUpgradeSerdeTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,StateFutureFactory,AsyncFutureFactory,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateFutureFactory.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,AsyncExecutionControllerTest,StateExecutionControllerTest,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionControllerTest.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,TestStateFuture,TestAsyncFuture,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStDBOperationTestBase.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,ContextStateFutureImpl,ContextAsyncFutureImpl,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/ContextStateFutureImpl.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,StateRequestBuffer,AsyncRequestBuffer,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateRequestBuffer.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,StateRequestContainer,AsyncRequestContainer,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateRequestContainer.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,testRecordProcessorWithFirstStateOrder,testRecordProcessorWithFirstRequestOrder,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperatorTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,testRecordProcessorWithFirstStateOrder,testRecordProcessorWithFirstRequestOrder,flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/AbstractAsyncStateStreamOperatorV2Test.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/AbstractStateIteratorTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/AbstractStateIteratorTest.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,handleRequestSync,waitUntil,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionController.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,getStateExecutor,getAsyncExecutor,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionController.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateExecutor,asyncExecutor,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionController.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestsBuffer,asyncRequestsBuffer,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionController.java,Rename Attribute
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateExecutor,asyncExecutor,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionController.java,Rename Attribute
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/MockStateExecutor.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/MockStateExecutor.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,getAsyncExecutionController,getStateExecutionController,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperatorV2.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractAggregatingStateTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractAggregatingStateTest.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractKeyedStateTestBase.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractKeyedStateTestBase.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractReducingStateTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractReducingStateTest.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStStateExecutorTest.java,Rename Variable
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStStateExecutorTest.java,Rename Variable
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStStateExecutorTest.java,Rename Variable
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/ForStStateExecutor.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/ForStStateExecutor.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,getAsyncExecutionController,getStateExecutionController,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperator.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,createStateRequestContainer,createRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionControllerTest.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/AsyncExecutionControllerTest.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,makeNewStateFuture,makeNewFuture,flink-core/src/main/java/org/apache/flink/core/state/StateFutureImpl.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,makeNewStateFuture,makeNewFuture,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/ContextStateFutureImpl.java,Rename Method
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequest,asyncRequest,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateRequestBuffer.java,Rename Variable
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequestContainer,asyncRequestContainer,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateRequestBuffer.java,Rename Variable
81aaff4581d98ab2fb762712ffa27c73539e5b9c,FIRST_STATE_ORDER,FIRST_REQUEST_ORDER,flink-runtime/src/main/java/org/apache/flink/streaming/runtime/operators/asyncprocessing/ElementOrder.java,Rename Attribute
81aaff4581d98ab2fb762712ffa27c73539e5b9c,stateRequest,asyncRequest,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/StateExecutor.java,Rename Parameter
81aaff4581d98ab2fb762712ffa27c73539e5b9c,MockStateRequestContainer,MockAsyncRequestContainer,flink-runtime/src/test/java/org/apache/flink/runtime/asyncprocessing/MockStateRequestContainer.java,Rename Class
81aaff4581d98ab2fb762712ffa27c73539e5b9c,requests,stateRequestList,flink-runtime/src/test/java/org/apache/flink/runtime/state/v2/AbstractKeyedStateTestBase.java,Rename Attribute
60fa0b4b4ec835fd4de85affb4336dd86e401129,AsyncStateException,AsyncException,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/AsyncStateException.java,Rename Class
60fa0b4b4ec835fd4de85affb4336dd86e401129,AsyncStateProcessingOperator,AsyncKeyOrderedProcessingOperator,flink-runtime/src/main/java/org/apache/flink/streaming/runtime/operators/asyncprocessing/AsyncStateProcessingOperator.java,Rename Class
60fa0b4b4ec835fd4de85affb4336dd86e401129,AsyncStateProcessing,AsyncKeyOrderedProcessing,flink-runtime/src/main/java/org/apache/flink/streaming/runtime/operators/asyncprocessing/AsyncStateProcessing.java,Rename Class
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/BaseKeyedProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/BaseKeyedTwoInputNonBroadcastProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/BaseKeyedTwoOutputProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/KeyedTwoInputBroadcastProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/ProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/TwoInputBroadcastProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/TwoInputNonBroadcastProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-datastream/src/main/java/org/apache/flink/datastream/impl/operators/TwoOutputProcessOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,handleAsyncStateException,handleAsyncException,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperatorV2.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperatorV2.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-runtime/src/main/java/org/apache/flink/streaming/api/operators/AbstractStreamOperator.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-runtime/src/main/java/org/apache/flink/streaming/api/operators/AbstractStreamOperatorV2.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/operators/AbstractInput.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/multipleinput/input/FirstInputOfTwoInput.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/multipleinput/input/OneInput.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/multipleinput/input/SecondInputOfTwoInput.java,Rename Method
60fa0b4b4ec835fd4de85affb4336dd86e401129,isAsyncStateProcessingEnabled,isAsyncKeyOrderedProcessingEnabled,flink-runtime/src/main/java/org/apache/flink/streaming/runtime/operators/asyncprocessing/AsyncStateProcessing.java,Rename Method
f7f96af5355f0bc20e3c0e251bd75657b131c1db,FlinkJoinToMultiJoinRule,JoinToMultiJoinRule,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/rules/logical/FlinkJoinToMultiJoinRule.java,Rename Class
f7f96af5355f0bc20e3c0e251bd75657b131c1db,instantiatedJoinConditions,generatedJoinConditions,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecMultiJoin.java,Rename Variable
f7f96af5355f0bc20e3c0e251bd75657b131c1db,instantiatedJoinConditions,generatedJoinConditions,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecMultiJoin.java,Rename Variable
f7f96af5355f0bc20e3c0e251bd75657b131c1db,createdJoinConditions,generatedJoinConditions,flink-table/flink-table-runtime/src/test/java/org/apache/flink/table/runtime/operators/join/stream/multijoin/StreamingMultiJoinOperatorTestBase.java,Rename Variable
f7f96af5355f0bc20e3c0e251bd75657b131c1db,combineOuterJoins,combineJoinInfo,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/rules/logical/FlinkJoinToMultiJoinRule.java,Rename Method
